eventName,subEventName,startX,startY,endX,endY,tags
Pass,Simple pass,37,37,64,76,1801
Pass,Simple pass,40,39,35,56,1801
Pass,Simple pass,23,27,4,35,1801
Pass,Simple pass,34,24,30,86,1801
Others on the ball,Touch,46,17,35,7,1302
Pass,Simple pass,44,71,35,66,1801
Pass,Simple pass,16,45,10,11,1801
Free Kick,Free Kick,65,16,56,50,1801
Pass,Simple pass,46,42,46,65,1801
Others on the ball,Touch,43,70,56,48,
Pass,Simple pass,56,48,60,9,1801
Pass,Simple pass,30,53,42,66,1801
Pass,Simple pass,53,43,74,9,1801
Pass,Simple pass,61,16,70,46,1802
Pass,Simple pass,75,26,72,47,1801
Others on the ball,Touch,30,52,46,48,1901
Pass,Simple pass,46,48,74,10,"1901, 1801"
Pass,Simple pass,57,18,65,36,1801
Pass,Simple pass,55,41,72,23,1801
Duel,Ground loose ball duel,57,24,54,24,"701, 1802"
Foul,Foul,54,24,57,24,
Pass,Simple pass,56,48,61,10,1801
Duel,Ground defending duel,43,51,34,65,"504, 701, 1802"
Free Kick,Corner,100,0,98,16,1801
Pass,Simple pass,89,17,87,40,1801
Pass,Simple pass,41,27,38,29,1801
Pass,Simple pass,41,29,32,52,1801
Free Kick,Corner,100,98,92,33,"801, 1801"
Pass,Simple pass,29,9,27,5,1801
Pass,Simple pass,40,24,59,12,1802
Pass,Simple pass,45,68,60,18,1801
Duel,Ground attacking duel,67,38,65,32,"503, 703, 1801"
Pass,Simple pass,65,32,66,12,1801
Pass,Simple pass,53,50,66,57,1801
Pass,Simple pass,45,49,32,43,1801
Pass,Simple pass,60,20,47,54,1801
Pass,Simple pass,37,44,47,49,1801
Free Kick,Free kick cross,74,18,90,40,"302, 801, 1801"
Pass,Simple pass,28,23,40,5,1801
Pass,Simple pass,31,46,37,76,1801
Pass,High pass,37,24,89,9,1801
Pass,Simple pass,71,38,77,28,1801
Pass,Simple pass,74,34,73,16,1801
Pass,Cross,93,10,94,36,"402, 801, 1802"
Free Kick,Free kick cross,72,26,87,61,"801, 1802"
Pass,Simple pass,15,29,7,37,1801
Free Kick,Corner,100,0,93,13,1801
Free Kick,Corner,100,100,93,49,"801, 1801"
Pass,Simple pass,39,76,18,78,1801
Others on the ball,Touch,64,11,61,26,1302
Others on the ball,Touch,48,21,73,5,
Pass,Simple pass,73,5,76,23,1801
Pass,High pass,27,39,65,8,1801
Others on the ball,Touch,37,28,32,55,
Pass,Simple pass,32,55,40,87,1801
Duel,Ground defending duel,20,13,20,9,"502, 701, 1802"
Pass,Simple pass,54,21,64,26,1801
Pass,Simple pass,46,31,41,25,"1401, 1801"
Pass,Simple pass,31,21,44,37,1801
Pass,Simple pass,63,19,68,59,1801
Pass,Simple pass,55,42,65,12,1801
Pass,Simple pass,33,56,31,15,1801
Pass,Simple pass,66,48,67,86,1801
Pass,Simple pass,34,48,44,55,1801
Pass,Simple pass,63,12,66,40,1801
Shot,Shot,79,39,0,0,"402, 2101, 1802"
Duel,Ground defending duel,29,7,23,13,"503, 701, 1802"
Pass,Simple pass,23,25,32,60,1801
Pass,Simple pass,35,42,64,72,1801
Free Kick,Corner,100,100,93,61,"801, 1802"
Free Kick,Throw in,91,97,80,94,1801
Pass,Simple pass,30,28,17,53,1801
Pass,Simple pass,34,40,34,29,1801
Free Kick,Corner,100,100,91,47,"801, 1801"
Free Kick,Free Kick,55,24,69,7,1801
Pass,Simple pass,64,23,75,6,"1401, 1801"
Pass,Simple pass,85,14,76,23,1801
Pass,High pass,73,55,92,86,1801
Pass,High pass,69,38,83,91,1801
Pass,Simple pass,70,50,74,58,1801
Pass,Simple pass,74,19,8,61,1801
Free Kick,Corner,100,100,91,47,"801, 1802"
Others on the ball,Touch,34,52,55,41,
Pass,Simple pass,55,41,69,10,1801
Pass,High pass,41,48,76,96,1801
Pass,Simple pass,31,46,40,29,1801
Pass,High pass,74,53,86,20,1801
Free Kick,Free Kick,73,9,74,24,1801
Pass,High pass,59,21,80,89,1801
Duel,Ground attacking duel,40,74,46,70,"703, 1801"
Pass,Simple pass,46,70,59,93,1801
Pass,Simple pass,73,52,87,13,1801
Free Kick,Free Kick,54,50,73,92,1801
Pass,Simple pass,68,54,76,18,1801
Pass,Simple pass,78,28,86,16,1801
Free Kick,Free Kick,36,19,25,37,1801
Pass,Simple pass,30,27,12,56,1801
Duel,Ground defending duel,30,35,34,30,"502, 701, 1802"
Others on the ball,Touch,45,39,54,41,
Pass,Simple pass,54,41,63,8,1801
Pass,Simple pass,25,29,44,41,1802
Pass,Simple pass,35,34,29,7,1801
Pass,Simple pass,35,27,25,76,1801
Pass,Simple pass,37,22,39,37,1801
Pass,Simple pass,41,31,26,8,1801
Pass,High pass,32,40,61,95,1801
Pass,High pass,53,44,56,98,1801
Pass,Simple pass,45,35,48,13,1801
Pass,Simple pass,46,32,46,7,1801
Duel,Ground defending duel,10,17,6,17,"502, 701, 1802"
Others on the ball,Touch,5,19,12,32,1401
Duel,Ground defending duel,14,12,25,0,"504, 702, 1801"
Others on the ball,Touch,40,38,58,33,
Pass,Simple pass,58,33,70,38,1801
Pass,Simple pass,58,35,62,16,1801
Duel,Ground defending duel,39,71,45,75,"702, 1801"
Duel,Ground loose ball duel,25,23,28,31,"703, 1801"
Pass,Simple pass,43,52,58,20,1801
Pass,Simple pass,45,33,36,77,1801
Pass,Simple pass,62,71,77,66,1801
Pass,Simple pass,67,58,66,23,1802
Pass,Simple pass,56,27,54,54,1801
Pass,Simple pass,44,41,52,53,1801
Duel,Ground attacking duel,31,18,38,18,"703, 1801"
Pass,Simple pass,38,18,33,9,1801
Duel,Ground attacking duel,39,24,38,23,"703, 1801"
Free Kick,Free Kick,40,27,27,64,1801
Pass,Simple pass,55,34,51,43,1801
Duel,Ground defending duel,46,66,48,72,"702, 1801"
Pass,High pass,22,77,47,17,1801
Duel,Ground loose ball duel,39,34,40,39,"701, 1802"
Foul,Foul,40,39,39,34,
Pass,Simple pass,24,71,30,75,1802
Pass,Simple pass,37,40,30,23,1801
Free Kick,Free Kick,29,16,29,23,1801
Pass,High pass,28,10,29,94,1801
Duel,Ground defending duel,35,33,37,62,"702, 1801"
Pass,Simple pass,58,37,55,71,1801
Pass,Simple pass,55,43,68,30,1801
Pass,Simple pass,31,50,27,53,1801
Pass,Simple pass,51,6,35,21,1801
Pass,Simple pass,42,28,60,37,1801
Free Kick,Free Kick,63,25,56,90,1801
Pass,High pass,39,32,62,95,1801
Pass,Simple pass,27,44,31,7,1801
Others on the ball,Touch,61,58,56,57,
Duel,Ground loose ball duel,56,57,65,67,"701, 1802"
Others on the ball,Acceleration,34,44,87,25,1802
Pass,Cross,90,23,97,59,"401, 801, 1801"
Others on the ball,Touch,43,23,39,22,
Pass,Simple pass,58,13,44,7,1801
Pass,Simple pass,29,41,33,40,1801
Pass,Simple pass,29,41,32,15,1801
Pass,Simple pass,57,16,34,17,1801
Duel,Ground loose ball duel,69,53,68,60,"702, 1801"
Duel,Ground loose ball duel,68,60,67,62,"701, 1802"
Pass,Simple pass,30,11,40,13,1801
Pass,Simple pass,47,31,42,37,1801
Pass,Simple pass,40,13,44,3,1801
Shot,Shot,83,33,100,100,"401, 1215, 1802"
Pass,Simple pass,39,19,33,11,1801
Pass,Simple pass,70,34,87,31,"302, 1801"
Pass,Simple pass,38,37,47,51,1801
Pass,Simple pass,27,9,23,8,1801
Pass,High pass,68,9,59,82,1801
Pass,Simple pass,53,82,44,88,1801
Pass,Simple pass,46,30,49,43,1801
Pass,Simple pass,38,3,31,3,1801
Pass,Simple pass,43,30,40,37,1801
Pass,High pass,43,35,75,91,1801
Pass,Simple pass,70,10,69,20,1801
Pass,Simple pass,68,14,70,26,1801
Pass,Simple pass,70,25,90,12,1801
Duel,Ground defending duel,31,10,32,7,"702, 1801"
Others on the ball,Acceleration,42,20,75,31,1801
Pass,Simple pass,75,31,93,26,1801
Pass,High pass,31,20,8,97,1801
Others on the ball,Touch,33,35,21,38,1401
Duel,Ground defending duel,22,30,20,37,"703, 1801"
Pass,Simple pass,54,32,56,40,1801
Pass,Simple pass,50,38,64,4,1801
Pass,Simple pass,53,44,69,4,1801
Duel,Ground defending duel,72,83,71,88,"701, 1802"
Foul,Foul,71,88,72,83,
Duel,Ground loose ball duel,46,58,47,58,"703, 1801"
Pass,Simple pass,47,58,74,37,1802
Duel,Ground defending duel,32,22,24,25,"701, 1802"
Pass,High pass,35,23,35,89,1801
Duel,Ground defending duel,85,14,83,6,"502, 701, 1802"
Pass,Simple pass,35,32,35,48,"1901, 1801"
Free Kick,Free Kick,70,6,65,10,1801
Pass,Simple pass,65,10,60,15,1801
Pass,Simple pass,65,16,60,23,1801
Pass,Simple pass,31,72,38,92,1801
Pass,Simple pass,51,40,60,70,1801
Pass,Simple pass,60,24,67,70,1801
Pass,Simple pass,58,13,67,12,1801
Pass,Smart pass,68,25,89,30,"901, 1802"
Pass,Simple pass,65,19,86,22,1801
Pass,Simple pass,42,12,45,1,1801
Others on the ball,Touch,56,33,67,45,
Pass,Simple pass,67,45,75,79,1801
Pass,Simple pass,71,75,68,70,1801
Pass,Simple pass,66,45,71,31,1801
Pass,Simple pass,66,37,45,48,1801
Pass,Simple pass,42,34,53,49,1801
Pass,Simple pass,55,41,70,65,1801
Pass,Simple pass,68,73,62,82,1801
Others on the ball,Touch,37,34,47,48,
Pass,Simple pass,47,48,66,88,1801
Pass,Simple pass,71,8,69,17,1801
Pass,Simple pass,73,14,72,22,1801
Pass,Simple pass,45,26,45,41,1801
Pass,Simple pass,62,43,72,31,1801
Pass,Simple pass,36,13,46,16,1801
Pass,Simple pass,69,41,75,27,1801
Pass,Simple pass,72,38,78,78,1801
Pass,Simple pass,46,66,59,16,1801
Pass,Simple pass,68,26,71,70,1801
Pass,Simple pass,66,30,78,8,1801
Pass,High pass,71,22,96,77,1801
Pass,Simple pass,66,10,66,46,1801
Duel,Ground attacking duel,43,29,34,23,"702, 1801"
Duel,Ground loose ball duel,9,50,10,60,"702, 1801"
Pass,Simple pass,76,75,96,87,1801
Duel,Ground attacking duel,35,28,32,30,"703, 1801"
Duel,Ground attacking duel,28,63,30,66,"501, 703, 1801"
Pass,Simple pass,30,66,40,73,1801
Duel,Ground attacking duel,37,72,34,68,"702, 1801"
Others on the ball,Touch,38,12,41,25,
Pass,Simple pass,52,26,42,8,1801
Pass,Simple pass,63,32,71,56,1801
Pass,Simple pass,55,51,69,82,1801
Pass,High pass,37,4,32,58,1801
Pass,Simple pass,28,21,18,34,1801
Duel,Air duel,54,43,61,40,"703, 1801"
Pass,Simple pass,39,64,59,75,1801
Pass,Simple pass,31,42,33,48,1801
Pass,Simple pass,34,32,59,8,1801
Pass,Simple pass,61,16,63,3,1801
Pass,High pass,56,16,61,82,1801
Pass,Simple pass,76,66,90,83,1801
Free Kick,Corner,100,100,92,52,"801, 1802"
Others on the ball,Touch,81,25,87,30,
Pass,High pass,47,9,48,88,1801
Pass,Simple pass,58,26,53,25,1801
Pass,Simple pass,62,43,68,54,1801
Pass,Simple pass,64,43,72,46,1801
Duel,Ground loose ball duel,36,10,33,11,"701, 1802"
Pass,Simple pass,58,35,62,56,1801
Pass,Simple pass,22,59,19,62,1801
Pass,Simple pass,73,43,86,23,1801
Pass,Simple pass,60,23,62,40,1801
Pass,Simple pass,68,50,69,57,1801
Free Kick,Corner,100,100,87,77,1801
Pass,Simple pass,62,29,63,44,1801
Pass,Simple pass,69,21,77,4,1801
Pass,Simple pass,76,12,69,5,1801
Pass,Simple pass,58,18,36,29,1801
Pass,Simple pass,37,29,36,10,1801
Pass,Simple pass,33,23,37,27,1801
Pass,Simple pass,43,20,63,35,1801
Pass,High pass,26,48,69,94,1801
Pass,Simple pass,58,61,67,68,1801
Pass,Simple pass,74,67,88,100,1802
Pass,Simple pass,35,17,28,33,1801
Pass,Simple pass,54,26,66,31,1801
Pass,Simple pass,55,24,61,18,1801
Pass,Simple pass,57,24,63,3,1801
Pass,Simple pass,45,23,57,41,1801
